 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
364,0.398,2.785,1.424,0.356,90.000,1.301,1035,403,104.036,0.315
365,0.398,2.416,1.007,0.503,18.435,1.137,573,406,33.690,0.631
366,2.389,7.693,2.425,1.254,29.745,2.976,567,414,32.005,1.785
367,0.299,1.969,1.068,0.356,0.000,0.998,357,419,161.565,0.315
368,0.299,1.969,1.068,0.356,0.000,0.998,846,427,161.565,0.315
369,0.597,4.047,2.136,0.356,90.000,1.919,827,435,99.462,0.315
370,0.498,3.046,1.046,0.606,135.000,1.338,189,447,135.000,0.892
371,0.697,4.124,1.849,0.480,3.942,1.919,1006,447,170.538,0.631
372,4.080,9.031,2.776,1.871,154.242,3.597,741,453,164.745,2.208
373,0.398,2.416,1.007,0.503,108.435,1.137,721,481,123.690,0.631
374,3.284,10.739,3.001,1.393,73.194,3.597,1001,494,74.745,1.834
375,2.090,7.877,1.793,1.484,62.835,2.464,285,490,50.194,1.577
376,0.796,3.308,1.283,0.790,135.000,1.577,705,489,143.130,0.946
377,0.398,2.416,1.007,0.503,108.435,1.137,637,515,123.690,0.631
378,0.299,2.154,1.068,0.356,90.000,0.998,965,520,108.435,0.315
379,0.299,1.785,0.746,0.510,45.000,0.892,545,529,45.000,0.631
380,1.294,6.169,1.533,1.074,132.200,2.116,549,527,116.565,1.552
381,1.592,5.277,1.837,1.104,162.391,2.116,840,529,153.435,1.454
382,0.299,2.154,1.068,0.356,90.000,0.998,1001,527,108.435,0.315
383,4.478,10.739,3.627,1.572,154.681,4.113,1004,527,147.529,1.933
384,0.299,2.154,1.068,0.356,90.000,0.998,1049,527,108.435,0.315
385,2.090,6.539,1.831,1.453,36.918,2.403,1351,550,66.801,1.834
386,0.299,2.154,1.068,0.356,90.000,0.998,437,545,108.435,0.315
387,0.796,3.308,1.179,0.859,178.212,1.411,621,557,26.565,0.946
388,0.995,3.754,1.297,0.977,132.254,1.577,963,561,126.870,1.115
389,0.299,1.969,1.068,0.356,0.000,0.998,597,567,161.565,0.315
390,0.697,4.308,1.477,0.601,107.769,1.839,845,571,120.964,0.946
391,0.299,2.154,1.068,0.356,90.000,0.998,489,579,108.435,0.315
392,0.299,1.969,1.068,0.356,0.000,0.998,255,583,161.565,0.315
393,1.194,4.570,1.707,0.891,67.322,2.116,253,596,63.435,0.946
394,0.299,1.969,1.068,0.356,0.000,0.998,1105,591,161.565,0.315
395,1.095,5.908,1.537,0.907,7.606,2.020,1323,597,38.660,1.552
396,0.299,1.969,1.068,0.356,0.000,0.998,17,597,161.565,0.315
397,0.398,2.416,1.007,0.503,71.565,1.137,482,602,56.310,0.631
398,0.597,3.677,1.511,0.503,85.269,1.609,423,606,101.310,0.631
399,0.597,3.677,1.461,0.521,90.000,1.609,709,613,101.310,0.631
400,0.697,4.124,1.108,0.801,22.500,1.577,248,618,36.870,1.225
401,0.498,3.046,1.177,0.538,95.152,1.301,381,624,104.036,0.631
402,1.095,6.093,1.531,0.910,108.839,2.231,831,627,135.000,1.552
403,0.299,1.969,1.068,0.356,0.000,0.998,311,637,161.565,0.315
404,0.597,3.308,1.078,0.705,90.000,1.301,1355,643,104.036,0.946
405,1.095,3.754,1.265,1.102,129.690,1.577,455,651,143.130,1.262
406,0.299,2.154,1.068,0.356,90.000,0.998,239,655,108.435,0.315
407,0.498,3.493,1.285,0.493,121.717,1.577,509,667,126.870,0.787
408,2.787,7.877,2.562,1.385,52.665,3.123,873,686,45.000,1.785
409,0.299,2.154,1.068,0.356,90.000,0.998,601,679,108.435,0.315
410,2.090,5.723,2.173,1.225,143.938,2.464,297,683,140.194,1.487
411,0.299,2.154,1.068,0.356,90.000,0.998,441,683,108.435,0.315
412,0.498,3.046,1.046,0.606,45.000,1.338,461,688,45.000,0.892
413,0.299,2.154,1.068,0.356,90.000,0.998,23,693,108.435,0.315
414,0.299,1.969,1.068,0.356,0.000,0.998,305,695,161.565,0.315
415,2.588,6.354,2.097,1.571,71.308,2.403,233,703,66.801,1.577
416,0.299,2.154,1.068,0.356,90.000,0.998,1109,696,108.435,0.315
417,0.498,2.862,1.177,0.538,5.152,1.301,492,697,165.964,0.631
418,0.597,3.493,1.005,0.757,156.255,1.338,515,699,135.000,0.946
419,2.986,7.877,2.715,1.400,85.389,2.993,1109,708,71.565,1.577
420,0.398,2.416,0.862,0.588,90.000,0.998,485,700,108.435,0.631
421,0.299,2.154,1.068,0.356,90.000,0.998,229,701,108.435,0.315
422,0.299,1.785,0.746,0.510,45.000,0.892,232,706,45.000,0.631
423,0.697,3.939,1.180,0.752,0.000,1.609,815,707,168.690,0.946
424,9.355,23.741,5.678,2.098,172.699,7.005,373,713,172.235,3.155
425,1.393,5.723,1.420,1.249,17.030,2.020,400,714,51.340,1.577
426,3.085,10.554,3.470,1.132,28.074,4.383,751,720,30.256,1.750
427,1.493,5.723,2.262,0.840,121.750,2.543,764,713,119.745,1.129
428,0.299,1.785,0.746,0.510,45.000,0.892,501,727,45.000,0.631
429,0.498,3.046,1.177,0.538,95.152,1.301,1169,729,104.036,0.631
430,0.299,1.969,1.068,0.356,0.000,0.998,1019,731,161.565,0.315
431,0.498,3.046,1.046,0.606,45.000,1.338,203,746,45.000,0.892
432,0.398,2.416,1.007,0.503,161.565,1.137,467,746,146.310,0.631
433,0.796,4.385,1.155,0.878,0.000,1.609,267,757,168.690,1.262
434,0.498,3.046,1.177,0.538,84.848,1.301,335,759,104.036,0.631
435,0.697,4.124,1.180,0.752,0.000,1.609,939,761,168.690,0.946
436,0.597,3.862,2.136,0.356,0.000,1.919,1220,763,170.538,0.315
437,0.995,5.647,1.520,0.834,107.689,2.116,61,780,116.565,1.347
438,0.299,2.154,1.068,0.356,90.000,0.998,65,789,108.435,0.315
439,0.398,2.416,1.007,0.503,108.435,1.137,1003,793,123.690,0.631
440,0.299,1.969,1.068,0.356,0.000,0.998,1325,801,161.565,0.315
441,0.597,3.677,1.233,0.617,153.435,1.577,746,805,143.130,0.946
442,0.498,2.862,1.046,0.606,45.000,1.338,697,820,45.000,0.892
443,0.398,2.416,1.007,0.503,18.435,1.137,1323,820,33.690,0.631
444,0.498,2.862,0.880,0.720,90.000,1.137,350,823,123.690,0.946
445,2.787,7.616,2.316,1.532,98.750,2.993,1309,834,71.565,1.836
446,0.299,1.785,0.746,0.510,45.000,0.892,420,834,45.000,0.631
447,0.299,2.154,1.068,0.356,90.000,0.998,1307,835,108.435,0.315
448,0.697,4.124,1.849,0.480,3.942,1.919,1144,837,170.538,0.631
449,1.592,6.539,2.066,0.981,43.029,2.714,617,852,54.462,1.451
450,6.270,19.171,5.369,1.487,80.068,6.692,1149,849,98.130,2.593
451,0.398,2.785,1.424,0.356,90.000,1.301,167,856,104.036,0.315
452,2.189,8.324,2.415,1.154,86.630,3.170,875,856,95.711,1.577
453,0.299,2.154,1.068,0.356,90.000,0.998,1005,866,108.435,0.315
454,2.687,6.800,1.937,1.766,6.264,2.464,979,878,50.194,1.893
455,0.299,1.969,1.068,0.356,0.000,0.998,1365,879,161.565,0.315
456,3.384,7.954,2.833,1.521,133.379,3.353,1375,881,138.814,1.956
457,0.398,2.785,1.424,0.356,90.000,1.301,1333,885,104.036,0.315
458,6.469,12.970,3.578,2.302,89.430,4.394,1209,906,68.962,3.045
459,0.398,2.416,1.007,0.503,71.565,1.137,1342,912,56.310,0.631
460,22.890,31.695,10.445,2.790,56.442,11.470,977,950,58.496,3.980
461,0.299,2.154,1.068,0.356,90.000,0.998,1223,919,108.435,0.315
462,0.299,1.969,1.068,0.356,0.000,0.998,1213,925,161.565,0.315
463,0.299,1.969,1.068,0.356,0.000,0.998,671,943,161.565,0.315
464,0.299,1.785,0.746,0.510,135.000,0.892,851,946,135.000,0.631
465,0.299,1.969,1.068,0.356,0.000,0.998,621,947,161.565,0.315
466,0.697,3.569,1.223,0.725,74.767,1.411,977,959,63.435,0.946
467,1.194,4.646,1.470,1.034,46.816,1.839,850,964,30.964,1.338
468,4.678,10.032,3.306,1.801,16.627,3.851,1002,980,34.992,2.208
469,0.398,2.231,0.862,0.588,0.000,0.998,1014,973,161.565,0.631
470,0.299,1.969,1.068,0.356,0.000,0.998,1059,973,161.565,0.315
471,0.796,4.385,1.179,0.860,71.565,1.577,851,979,53.130,0.946
472,0.299,2.154,1.068,0.356,90.000,0.998,445,977,108.435,0.315
473,0.299,1.969,1.068,0.356,0.000,0.998,219,979,161.565,0.315
474,0.299,1.969,1.068,0.356,0.000,0.998,219,983,161.565,0.315
475,0.796,4.570,1.186,0.855,104.405,1.609,387,985,101.310,0.946
476,9.554,19.955,4.805,2.532,110.039,5.868,989,987,126.254,3.470
477,0.299,1.969,1.068,0.356,0.000,0.998,1191,995,161.565,0.315
478,0.299,1.969,1.068,0.356,0.000,0.998,1257,995,161.565,0.315
479,0.299,1.969,1.068,0.356,0.000,0.998,1121,997,161.565,0.315
480,0.299,1.969,1.068,0.356,0.000,0.998,732,999,161.565,0.315
481,0.697,4.124,1.477,0.601,72.231,1.839,1187,1010,59.036,0.946
482,0.796,4.124,1.557,0.651,108.579,1.839,533,1009,120.964,0.946
483,0.398,2.416,1.007,0.503,108.435,1.137,423,1023,123.690,0.631
484,0.597,3.493,1.233,0.617,26.565,1.577,1129,1034,36.870,0.946
485,0.299,1.969,1.068,0.356,0.000,0.998,465,1035,161.565,0.315
486,0.498,3.046,1.046,0.606,135.000,1.338,261,5,135.000,0.892
487,0.299,1.969,1.068,0.356,0.000,0.998,47,7,161.565,0.315
488,1.393,4.831,1.640,1.082,123.185,2.020,412,7,128.660,1.262
489,0.299,2.154,1.068,0.356,90.000,0.998,445,7,108.435,0.315
490,1.990,7.801,2.173,1.166,81.830,2.857,781,7,96.340,1.577
491,1.194,4.200,1.737,0.875,32.507,2.020,789,13,38.660,1.115
492,0.597,3.493,1.005,0.757,113.745,1.338,865,11,135.000,0.946
493,0.796,3.939,1.372,0.739,91.659,1.609,1343,10,101.310,0.946
494,1.493,5.908,1.634,1.164,102.797,2.231,353,11,98.130,1.552
495,0.498,3.416,1.780,0.356,90.000,1.609,1237,11,101.310,0.315
496,3.483,11.000,3.890,1.140,140.175,4.291,1299,12,143.973,1.527
497,0.398,2.416,1.007,0.503,161.565,1.137,341,13,146.310,0.631
498,0.299,1.969,1.068,0.356,0.000,0.998,979,13,161.565,0.315
499,0.299,1.969,1.068,0.356,0.000,0.998,1007,13,161.565,0.315
500,0.299,1.969,1.068,0.356,0.000,0.998,1335,13,161.565,0.315
501,1.891,6.800,2.058,1.170,43.894,2.714,1366,18,35.538,1.561
502,0.398,2.416,0.862,0.588,90.000,0.998,297,14,108.435,0.631
503,0.299,2.154,1.068,0.356,90.000,0.998,17,15,108.435,0.315
504,0.995,4.200,1.338,0.947,178.410,1.609,340,17,168.690,1.262
505,0.299,2.154,1.068,0.356,90.000,0.998,585,15,108.435,0.315
506,0.498,3.231,1.780,0.356,0.000,1.609,1103,15,168.690,0.315
507,3.682,11.478,3.101,1.512,94.299,3.902,7,16,104.036,2.208
508,0.498,2.862,1.177,0.538,174.848,1.301,180,17,165.964,0.631
509,1.990,5.723,1.645,1.541,121.458,2.116,1131,16,116.565,1.834
510,1.493,6.093,2.090,0.909,134.920,2.714,49,17,125.538,1.338
511,0.498,2.862,1.046,0.606,45.000,1.338,403,20,45.000,0.892
512,0.299,2.154,1.068,0.356,90.000,0.998,945,17,108.435,0.315
513,0.597,3.677,1.233,0.617,153.435,1.577,1077,17,143.130,0.946
514,0.498,3.046,1.177,0.538,95.152,1.301,1197,18,104.036,0.631
515,0.299,1.785,0.746,0.510,45.000,0.892,35,21,45.000,0.631
516,0.299,2.154,1.068,0.356,90.000,0.998,425,19,108.435,0.315
517,0.299,2.154,1.068,0.356,90.000,0.998,905,19,108.435,0.315
518,0.299,2.154,1.068,0.356,90.000,0.998,1055,19,108.435,0.315
519,0.299,1.969,1.068,0.356,0.000,0.998,891,21,161.565,0.315
520,0.299,1.969,1.068,0.356,0.000,0.998,461,23,161.565,0.315
521,1.891,5.908,1.988,1.211,2.067,2.275,731,27,33.690,1.262
522,1.990,6.877,2.184,1.160,135.317,2.464,611,25,129.806,1.561
523,0.398,2.416,1.007,0.503,71.565,1.137,1151,28,56.310,0.631
524,0.597,2.862,0.924,0.822,153.435,1.137,462,26,123.690,0.946
525,0.299,2.154,1.068,0.356,90.000,0.998,591,27,108.435,0.315
526,0.299,2.154,1.068,0.356,90.000,0.998,1341,27,108.435,0.315
527,0.299,2.154,1.068,0.356,90.000,0.998,735,28,108.435,0.315
528,1.294,4.831,1.532,1.075,45.000,1.839,347,32,30.964,1.338
529,0.498,3.046,1.046,0.606,45.000,1.338,605,32,45.000,0.892
530,0.995,4.200,1.466,0.865,48.814,1.839,39,36,59.036,1.115
531,0.299,2.154,1.068,0.356,90.000,0.998,735,32,108.435,0.315
532,0.498,3.046,1.177,0.538,95.152,1.301,1321,34,104.036,0.631
533,0.299,1.969,1.068,0.356,0.000,0.998,763,37,161.565,0.315
534,0.498,2.862,1.046,0.606,45.000,1.338,969,40,45.000,0.892
535,0.299,2.154,1.068,0.356,90.000,0.998,1337,37,108.435,0.315
536,1.294,4.831,1.669,0.987,90.000,1.839,49,43,120.964,1.262
537,0.498,2.231,0.992,0.639,161.565,1.137,1071,46,146.310,0.631
538,0.398,2.416,1.007,0.503,161.565,1.137,795,50,146.310,0.631
539,0.398,2.231,0.862,0.588,0.000,0.998,956,51,161.565,0.631
540,0.299,2.154,1.068,0.356,90.000,0.998,17,53,108.435,0.315
541,0.597,3.308,1.078,0.705,90.000,1.301,41,66,104.036,0.946
542,0.697,4.385,1.417,0.626,63.192,1.839,1201,76,59.036,0.988
543,0.498,2.862,0.880,0.720,90.000,1.137,1193,73,123.690,0.946
544,19.208,31.032,5.724,4.272,9.771,6.983,613,92,18.435,5.549
545,0.299,2.154,1.068,0.356,90.000,0.998,447,79,108.435,0.315
546,4.478,10.924,2.741,2.080,151.938,3.527,1236,83,153.435,2.839
547,0.796,3.754,1.119,0.906,35.008,1.411,634,83,26.565,1.115
548,0.597,3.677,1.511,0.503,94.731,1.609,489,84,101.310,0.631
549,0.299,2.154,1.068,0.356,90.000,0.998,629,97,108.435,0.315
550,1.194,4.461,1.617,0.940,17.084,1.839,941,112,30.964,1.197
551,1.095,4.200,1.492,0.934,37.750,1.839,17,114,30.964,1.115
552,0.995,4.831,1.651,0.768,128.481,2.020,762,115,128.660,1.073
553,0.299,2.154,1.068,0.356,90.000,0.998,749,120,108.435,0.315
554,0.896,4.385,1.891,0.603,0.788,1.995,548,124,18.435,0.631
555,1.791,6.169,1.840,1.240,86.467,2.116,855,127,116.565,1.577
556,0.697,4.385,1.384,0.641,50.392,1.839,1375,136,59.036,1.050
557,0.299,2.154,1.068,0.356,90.000,0.998,1061,135,108.435,0.315
558,1.990,6.354,2.050,1.236,62.192,2.464,575,142,39.806,1.662
559,2.687,6.985,2.295,1.491,174.724,2.695,1072,141,159.444,1.760
560,0.398,2.416,1.007,0.503,161.565,1.137,1349,149,146.310,0.631
561,1.393,6.985,1.520,1.167,167.499,2.231,1011,169,135.000,1.834
562,0.299,2.154,1.068,0.356,90.000,0.998,729,169,108.435,0.315
563,0.398,2.416,0.862,0.588,90.000,0.998,615,176,108.435,0.631
564,1.095,4.200,1.380,1.010,64.993,1.609,621,182,101.310,1.225
565,0.299,1.785,0.746,0.510,135.000,0.892,617,186,135.000,0.631
566,1.294,6.093,1.565,1.053,45.000,2.116,511,198,63.435,1.451
567,0.896,3.939,1.275,0.895,15.482,1.609,253,205,168.690,0.946
568,29.657,40.649,7.962,4.743,15.981,10.576,1049,219,17.354,7.183
569,1.194,4.200,1.394,1.091,72.535,1.609,1279,210,101.310,1.262
570,0.597,3.493,1.643,0.463,7.466,1.699,647,219,21.801,0.631
571,0.299,2.154,1.068,0.356,90.000,0.998,195,219,108.435,0.315
572,0.299,1.969,1.068,0.356,0.000,0.998,1003,227,161.565,0.315
573,3.583,8.400,2.714,1.681,134.244,3.123,1015,229,135.000,2.008
574,0.299,2.154,1.068,0.356,90.000,0.998,621,229,108.435,0.315
575,0.299,1.969,1.068,0.356,0.000,0.998,1001,229,161.565,0.315
576,0.597,3.677,1.233,0.617,153.435,1.577,727,231,143.130,0.946
577,0.398,2.600,1.424,0.356,0.000,1.301,673,241,165.964,0.315
578,0.896,4.200,1.230,0.927,97.628,1.609,31,245,101.310,1.262
579,0.299,1.969,1.068,0.356,0.000,0.998,735,247,161.565,0.315
580,0.498,3.046,1.046,0.606,45.000,1.338,775,252,45.000,0.892
581,0.299,2.154,1.068,0.356,90.000,0.998,701,262,108.435,0.315
582,0.697,4.493,2.492,0.356,0.000,2.231,745,269,171.870,0.315
583,0.498,3.046,1.320,0.480,100.901,1.411,1334,285,116.565,0.631
584,0.597,3.493,1.005,0.757,113.745,1.338,971,287,135.000,0.946
585,0.498,2.862,1.177,0.538,5.152,1.301,1313,289,165.964,0.631
586,0.299,1.969,1.068,0.356,0.000,0.998,805,291,161.565,0.315
587,1.891,6.539,2.414,0.997,165.581,2.993,1083,291,161.565,1.262
588,0.299,1.969,1.068,0.356,0.000,0.998,685,307,161.565,0.315
589,0.597,3.677,1.233,0.617,116.565,1.577,965,309,126.870,0.946
590,0.796,4.385,1.186,0.855,24.407,1.577,727,328,36.870,0.946
591,0.597,2.862,0.924,0.822,153.435,1.137,732,328,123.690,0.946
592,0.299,2.154,1.068,0.356,90.000,0.998,649,337,108.435,0.315
593,0.299,1.785,0.746,0.510,45.000,0.892,758,366,45.000,0.631
594,1.493,7.616,2.383,0.797,157.262,2.993,1119,379,161.565,1.270
595,0.597,3.862,2.136,0.356,0.000,1.919,532,379,170.538,0.315
596,0.299,2.154,1.068,0.356,90.000,0.998,1229,389,108.435,0.315
597,0.299,1.969,1.068,0.356,0.000,0.998,802,407,161.565,0.315
598,0.398,2.231,0.862,0.588,0.000,0.998,896,419,161.565,0.631
599,2.389,5.908,2.079,1.463,74.055,2.403,1105,429,66.801,1.577
600,1.294,5.016,1.730,0.952,88.884,1.995,543,428,108.435,1.237
601,0.498,3.046,1.046,0.606,135.000,1.338,551,431,135.000,0.892
602,0.498,3.046,1.177,0.538,84.848,1.301,577,441,104.036,0.631
603,0.398,2.785,1.424,0.356,90.000,1.301,943,442,104.036,0.315
604,0.697,4.493,2.492,0.356,0.000,2.231,805,443,171.870,0.315
605,0.299,2.154,1.068,0.356,90.000,0.998,293,459,108.435,0.315
606,0.498,3.046,1.046,0.606,135.000,1.338,807,461,135.000,0.892
607,0.398,2.416,1.007,0.503,161.565,1.137,869,470,146.310,0.631
608,1.692,4.754,1.589,1.356,59.036,2.020,262,478,51.340,1.262
609,0.299,2.154,1.068,0.356,90.000,0.998,943,479,108.435,0.315
610,0.398,2.416,1.007,0.503,108.435,1.137,1227,479,123.690,0.631
611,2.588,9.324,3.490,0.944,173.142,4.209,843,483,167.005,1.262
612,0.299,1.785,0.746,0.510,45.000,0.892,35,485,45.000,0.631
613,0.299,2.154,1.068,0.356,90.000,0.998,813,483,108.435,0.315
614,0.995,4.570,1.460,0.868,100.305,1.839,349,489,120.964,1.262
615,2.886,7.431,2.402,1.530,116.127,2.857,819,490,96.340,1.785
616,0.299,1.785,0.746,0.510,135.000,0.892,352,491,135.000,0.631
617,0.299,1.969,1.068,0.356,0.000,0.998,997,493,161.565,0.315
618,0.299,2.154,1.068,0.356,90.000,0.998,933,495,108.435,0.315
619,0.597,2.862,1.101,0.691,45.000,1.338,827,502,45.000,0.892
620,2.389,6.616,2.082,1.460,174.056,2.543,363,505,150.255,1.760
621,1.791,6.724,2.344,0.973,105.699,2.993,867,507,108.435,1.262
622,0.398,2.785,1.424,0.356,90.000,1.301,261,508,104.036,0.315
623,0.697,3.939,1.340,0.662,90.000,1.609,823,513,101.310,0.946
624,1.493,5.016,1.889,1.006,116.917,2.231,889,513,135.000,1.270
625,1.891,5.462,2.161,1.114,96.703,2.297,1153,525,105.945,1.262
626,0.299,1.785,0.746,0.510,135.000,0.892,1364,525,135.000,0.631
627,0.299,1.969,1.068,0.356,0.000,0.998,1365,529,161.565,0.315
628,0.299,2.154,1.068,0.356,90.000,0.998,1375,530,108.435,0.315
629,0.398,2.231,0.862,0.588,0.000,0.998,472,533,161.565,0.631
630,0.398,2.416,1.007,0.503,18.435,1.137,1133,538,33.690,0.631
631,0.299,2.154,1.068,0.356,90.000,0.998,461,541,108.435,0.315
632,0.299,1.969,1.068,0.356,0.000,0.998,817,541,161.565,0.315
633,5.076,8.508,2.980,2.169,128.634,3.597,823,541,127.875,2.454
634,0.299,1.785,0.746,0.510,135.000,0.892,1361,544,135.000,0.631
635,0.995,4.385,1.390,0.912,137.085,1.839,1379,553,149.036,1.225
636,0.299,1.969,1.068,0.356,0.000,0.998,1021,573,161.565,0.315
637,1.194,5.908,1.759,0.865,29.196,2.403,875,592,23.199,1.230
638,0.896,5.201,2.017,0.566,90.000,2.231,829,588,98.130,0.946
639,0.597,4.047,2.136,0.356,90.000,1.919,703,596,99.462,0.315
640,0.299,1.785,0.746,0.510,135.000,0.892,827,596,135.000,0.631
641,0.299,1.969,1.068,0.356,0.000,0.998,511,597,161.565,0.315
642,0.299,2.154,1.068,0.356,90.000,0.998,793,597,108.435,0.315
643,0.498,2.862,1.046,0.606,45.000,1.338,965,604,45.000,0.892
644,2.488,7.062,2.284,1.387,20.479,2.993,967,612,18.435,1.796
645,0.597,3.677,1.233,0.617,153.435,1.577,874,617,143.130,0.946
646,1.095,5.092,1.331,1.047,139.163,1.839,889,617,120.964,1.411
647,0.398,2.416,1.007,0.503,108.435,1.137,359,619,123.690,0.631
648,11.047,21.586,5.898,2.385,120.438,6.919,894,631,136.848,3.809
649,13.037,15.602,4.552,3.647,149.593,5.428,462,634,125.538,4.382
650,0.796,3.308,1.250,0.811,7.796,1.411,487,634,153.435,0.946
651,0.299,2.154,1.068,0.356,90.000,0.998,15,637,108.435,0.315
652,6.966,13.632,4.758,1.864,101.963,5.509,837,646,113.629,2.439
653,9.654,14.525,3.624,3.392,127.772,5.222,951,647,115.017,3.470
654,0.299,2.154,1.068,0.356,90.000,0.998,361,649,108.435,0.315
655,0.299,2.154,1.068,0.356,90.000,0.998,371,650,108.435,0.315
656,1.592,6.539,2.219,0.914,0.000,2.857,979,653,173.660,1.262
657,0.299,1.969,1.068,0.356,0.000,0.998,1341,661,161.565,0.315
658,1.194,4.200,1.394,1.091,72.535,1.609,387,664,101.310,1.262
659,0.299,2.154,1.068,0.356,90.000,0.998,949,669,108.435,0.315
660,0.398,2.600,1.424,0.356,0.000,1.301,510,675,165.964,0.315
661,0.896,3.046,1.068,1.068,0.000,1.338,743,675,135.000,0.946
662,0.597,2.862,0.924,0.822,116.565,1.137,974,675,123.690,0.946
663,0.995,5.092,1.907,0.664,62.779,2.275,1262,682,56.310,1.071
664,0.299,2.154,1.068,0.356,90.000,0.998,403,680,108.435,0.315
665,0.398,2.231,1.007,0.503,18.435,1.137,1351,685,33.690,0.631
666,0.796,3.123,1.101,0.921,0.000,1.301,776,685,165.964,0.946
667,0.796,3.493,1.338,0.757,156.801,1.577,839,685,143.130,0.946
668,0.299,2.154,1.068,0.356,90.000,0.998,635,687,108.435,0.315
669,0.398,2.231,0.862,0.588,0.000,0.998,776,689,161.565,0.631
670,0.697,3.754,0.988,0.898,45.001,1.338,837,702,45.000,1.115
671,0.796,4.939,2.190,0.463,93.260,2.231,839,704,98.130,0.631
672,0.697,3.754,0.988,0.898,135.000,1.338,837,713,135.000,1.115
673,0.299,2.154,1.068,0.356,90.000,0.998,939,720,108.435,0.315
674,0.398,2.416,1.007,0.503,18.435,1.137,745,724,33.690,0.631
675,0.299,2.154,1.068,0.356,90.000,0.998,745,732,108.435,0.315
676,2.090,5.908,1.874,1.420,32.315,2.275,833,751,33.690,1.577
677,26.572,46.787,9.770,3.463,85.017,12.340,749,786,85.601,5.986
678,0.597,3.493,1.511,0.503,4.731,1.609,972,749,168.690,0.631
679,0.697,4.570,1.740,0.510,115.145,2.116,759,751,116.565,0.846
680,0.299,1.969,1.068,0.356,0.000,0.998,975,751,161.565,0.315
681,6.170,12.708,3.981,1.974,48.846,4.690,725,774,70.346,2.420
682,0.597,3.677,1.233,0.617,153.435,1.577,204,765,143.130,0.946
683,0.697,4.308,1.477,0.601,72.231,1.839,831,774,59.036,0.946
684,0.995,4.015,1.214,1.044,66.137,1.577,754,776,36.870,1.262
685,1.493,5.016,2.070,0.918,174.451,2.231,728,775,171.870,0.946
686,0.498,2.677,0.796,0.796,0.000,0.998,759,774,108.435,0.892
687,0.398,2.231,0.862,0.588,0.000,0.998,828,775,161.565,0.631
688,0.498,2.862,1.177,0.538,5.152,1.301,731,779,165.964,0.631
689,0.597,3.677,1.461,0.521,90.000,1.609,825,787,101.310,0.631
690,0.299,2.154,1.068,0.356,90.000,0.998,817,789,108.435,0.315
691,12.241,17.909,5.993,2.601,163.999,6.093,758,795,158.749,3.301
692,0.498,2.416,0.992,0.639,108.435,1.137,12,793,123.690,0.631
693,0.299,2.154,1.068,0.356,90.000,0.998,737,795,108.435,0.315
694,0.299,1.969,1.068,0.356,0.000,0.998,795,797,161.565,0.315
695,0.597,3.493,1.184,0.642,90.000,1.411,921,816,116.565,0.946
696,0.299,1.969,1.068,0.356,0.000,0.998,577,817,161.565,0.315
697,0.697,3.754,0.988,0.898,45.001,1.338,747,826,45.000,1.115
698,0.498,2.677,0.796,0.796,0.000,0.998,1245,826,108.435,0.892
699,0.299,1.969,1.068,0.356,0.000,0.998,1315,831,161.565,0.315
700,13.435,24.079,6.001,2.851,88.487,7.365,1329,854,80.134,4.063
701,0.398,2.231,1.007,0.503,18.435,1.137,661,849,33.690,0.631
702,0.498,2.862,1.177,0.538,174.848,1.301,1318,851,165.964,0.631
703,0.597,3.677,1.233,0.617,116.565,1.577,1333,854,126.870,0.946
704,0.498,3.046,1.177,0.538,95.152,1.301,1327,862,104.036,0.631
705,0.398,2.862,1.132,0.448,135.000,1.338,33,867,135.000,0.669
706,1.493,4.831,1.860,1.022,16.394,2.020,1207,872,38.660,1.262
707,0.498,3.046,1.177,0.538,95.152,1.301,1067,870,104.036,0.631
708,1.692,4.831,1.535,1.403,135.734,1.839,895,887,120.964,1.577
709,0.299,1.969,1.068,0.356,0.000,0.998,239,889,161.565,0.315
710,0.299,2.154,1.068,0.356,90.000,0.998,681,917,108.435,0.315
711,0.299,2.154,1.068,0.356,90.000,0.998,1305,935,108.435,0.315
712,0.896,3.754,1.243,0.918,177.280,1.411,1318,949,153.435,0.946
713,0.498,2.677,1.177,0.538,31.717,1.338,355,957,45.000,0.705
714,1.791,5.462,1.653,1.380,24.989,2.116,557,962,63.435,1.577
715,2.189,5.462,1.992,1.400,178.952,2.116,1127,965,153.435,1.577
716,0.697,3.308,1.060,0.837,72.231,1.338,729,978,45.000,0.946
717,0.697,4.124,1.849,0.480,3.942,1.919,822,975,170.538,0.631
718,0.299,2.154,1.068,0.356,90.000,0.998,585,977,108.435,0.315
719,0.299,2.154,1.068,0.356,90.000,0.998,889,979,108.435,0.315
