 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
43,0.299,2.154,1.068,0.356,90.000,0.998,1105,13,108.435,0.315
44,0.697,3.754,1.340,0.662,0.000,1.609,57,15,168.690,0.946
45,2.090,7.801,1.969,1.352,45.969,2.714,737,22,35.538,1.893
46,0.498,3.046,1.046,0.606,135.000,1.338,997,17,135.000,0.892
47,0.498,3.046,1.177,0.538,84.848,1.301,761,20,104.036,0.631
48,0.299,1.785,0.746,0.510,135.000,0.892,542,21,135.000,0.631
49,0.597,3.493,1.461,0.521,0.000,1.609,21,41,168.690,0.631
50,0.299,2.154,1.068,0.356,90.000,0.998,1003,41,108.435,0.315
51,0.299,2.154,1.068,0.356,90.000,0.998,91,45,108.435,0.315
52,0.597,3.308,1.269,0.599,173.736,1.411,324,51,153.435,0.631
53,0.498,3.416,1.780,0.356,90.000,1.609,173,81,101.310,0.315
54,0.299,1.785,0.746,0.510,135.000,0.892,1099,92,135.000,0.631
55,0.299,1.969,1.068,0.356,0.000,0.998,1079,97,161.565,0.315
56,0.299,1.969,1.068,0.356,0.000,0.998,625,183,161.565,0.315
57,0.697,3.939,1.340,0.662,90.000,1.609,1089,247,101.310,0.946
58,0.597,3.493,1.005,0.757,113.745,1.338,707,273,135.000,0.946
59,0.299,1.969,1.068,0.356,0.000,0.998,751,321,161.565,0.315
60,0.697,3.569,1.223,0.725,15.233,1.411,1067,353,26.565,0.946
61,0.398,2.416,1.007,0.503,18.435,1.137,1067,356,33.690,0.631
62,2.389,5.462,1.913,1.590,154.288,2.231,679,391,135.000,1.577
63,0.796,4.385,1.697,0.597,0.000,1.919,1335,429,170.538,0.946
64,1.095,4.200,1.217,1.145,56.599,1.577,31,433,53.130,1.262
65,0.398,2.231,0.862,0.588,0.000,0.998,566,533,161.565,0.631
66,1.990,5.908,2.003,1.265,147.225,2.403,681,545,156.801,1.552
67,0.398,2.231,1.007,0.503,18.435,1.137,1159,627,33.690,0.631
68,2.886,6.539,2.330,1.577,55.363,2.714,1081,690,54.462,1.834
69,3.782,8.955,3.351,1.437,49.816,3.799,994,737,41.634,1.785
70,2.687,9.031,2.525,1.355,73.547,2.908,1022,731,102.529,1.760
71,1.891,5.832,2.115,1.138,160.976,2.464,1035,733,140.194,1.465
72,0.796,4.831,1.618,0.627,146.621,2.116,1042,737,153.435,1.050
73,0.498,3.046,1.177,0.538,95.152,1.301,1057,747,104.036,0.631
74,0.498,3.046,1.046,0.606,45.000,1.338,971,752,45.000,0.892
75,0.299,2.154,1.068,0.356,90.000,0.998,957,753,108.435,0.315
76,0.299,1.969,1.068,0.356,0.000,0.998,1061,753,161.565,0.315
77,0.299,1.785,0.746,0.510,45.000,0.892,1071,757,45.000,0.631
78,13.137,25.633,4.706,3.554,161.003,6.388,1059,761,122.905,5.382
79,0.896,4.200,1.264,0.903,9.217,1.609,976,763,168.690,1.225
80,0.498,2.677,0.796,0.796,0.000,0.998,957,768,108.435,0.892
81,0.896,3.939,1.397,0.816,9.217,1.609,958,779,168.690,0.946
82,0.697,3.569,1.321,0.671,45.000,1.577,959,790,36.870,0.892
83,1.194,4.385,1.344,1.131,116.951,1.785,963,790,135.000,1.262
84,0.796,4.570,1.774,0.572,92.333,1.919,969,803,99.462,0.631
85,2.787,8.139,2.907,1.221,108.070,3.294,973,815,106.699,1.552
86,0.498,2.862,1.177,0.538,174.848,1.301,1046,825,165.964,0.631
87,2.787,7.693,2.629,1.349,126.956,3.248,779,825,119.055,1.561
88,4.279,11.370,3.565,1.528,48.497,4.244,1033,836,41.987,2.383
89,0.299,2.154,1.068,0.356,90.000,0.998,983,835,108.435,0.315
90,0.796,4.754,2.116,0.479,1.788,2.231,969,837,171.870,0.631
91,5.573,12.001,3.999,1.774,41.466,4.732,1021,846,36.870,2.454
92,0.299,1.969,1.068,0.356,0.000,0.998,177,933,161.565,0.315
93,0.597,3.677,1.233,0.617,26.565,1.577,670,944,36.870,0.946
94,0.498,3.046,1.046,0.606,135.000,1.338,1249,985,135.000,0.892
95,0.995,4.124,1.592,0.796,94.764,1.699,971,1019,111.801,0.946
96,0.299,2.154,1.068,0.356,90.000,0.998,971,6,108.435,0.315
97,1.095,4.015,1.416,0.985,22.941,1.609,1166,11,168.690,1.129
98,0.597,3.493,1.005,0.757,156.255,1.338,77,11,135.000,0.946
99,0.597,3.308,1.294,0.587,133.050,1.577,1361,11,126.870,0.892
100,0.299,2.154,1.068,0.356,90.000,0.998,1377,11,108.435,0.315
101,0.299,2.154,1.068,0.356,90.000,0.998,293,15,108.435,0.315
102,0.299,1.969,1.068,0.356,0.000,0.998,43,17,161.565,0.315
103,0.498,2.862,0.880,0.720,90.000,1.137,652,19,123.690,0.946
104,0.299,1.969,1.068,0.356,0.000,0.998,307,21,161.565,0.315
105,0.299,1.969,1.068,0.356,0.000,0.998,813,21,161.565,0.315
106,0.299,2.154,1.068,0.356,90.000,0.998,1335,25,108.435,0.315
107,0.498,2.862,0.880,0.720,0.000,1.137,459,30,146.310,0.946
108,0.299,2.154,1.068,0.356,90.000,0.998,1331,31,108.435,0.315
109,0.299,2.154,1.068,0.356,90.000,0.998,703,37,108.435,0.315
110,0.299,2.154,1.068,0.356,90.000,0.998,1153,133,108.435,0.315
111,2.588,7.693,2.166,1.521,168.363,2.695,638,157,159.444,1.834
112,0.299,1.785,0.746,0.510,45.000,0.892,1373,161,45.000,0.631
113,0.299,2.154,1.068,0.356,90.000,0.998,365,191,108.435,0.315
114,0.697,3.939,1.213,0.732,136.363,1.577,235,199,126.870,0.946
115,0.398,2.416,1.007,0.503,71.565,1.137,1013,248,56.310,0.631
116,0.398,2.416,0.862,0.588,90.000,0.998,1239,294,108.435,0.631
117,0.299,1.969,1.068,0.356,0.000,0.998,1244,301,161.565,0.315
118,0.896,3.308,1.163,0.981,97.628,1.411,441,308,116.565,0.946
119,0.697,3.308,1.109,0.800,79.099,1.301,927,329,104.036,0.946
120,1.294,4.124,1.638,1.006,98.086,1.839,441,335,120.964,0.946
121,0.398,2.231,1.007,0.503,18.435,1.137,209,403,33.690,0.631
122,2.090,7.693,2.739,0.971,135.222,3.353,953,439,138.814,1.338
123,0.398,2.231,0.862,0.588,0.000,0.998,962,445,161.565,0.631
124,0.299,1.969,1.068,0.356,0.000,0.998,613,453,161.565,0.315
125,10.350,16.832,4.731,2.785,152.455,5.428,1004,497,144.462,3.734
126,0.597,2.862,1.304,0.583,167.067,1.411,351,590,153.435,0.631
127,0.299,1.969,1.068,0.356,0.000,0.998,1374,653,161.565,0.315
128,0.697,4.124,1.275,0.696,75.473,1.609,599,672,101.310,0.946
129,0.299,1.969,1.068,0.356,0.000,0.998,729,717,161.565,0.315
130,3.284,7.247,2.477,1.688,44.929,2.976,1121,726,32.005,2.008
131,0.498,2.862,0.880,0.720,0.000,1.137,641,792,146.310,0.946
132,0.995,5.832,2.225,0.570,90.000,2.543,855,907,97.125,0.946
133,0.398,2.231,1.007,0.503,18.435,1.137,847,911,33.690,0.631
134,0.498,2.862,1.046,0.606,45.000,1.338,859,916,45.000,0.892
135,6.071,10.478,3.886,1.989,161.104,4.113,793,931,175.601,2.372
136,0.398,2.231,1.007,0.503,18.435,1.137,775,929,33.690,0.631
137,0.299,1.785,0.746,0.510,135.000,0.892,44,933,135.000,0.631
138,6.270,11.555,3.117,2.561,23.356,4.040,835,949,38.660,3.137
139,0.299,1.785,0.746,0.510,135.000,0.892,160,957,135.000,0.631
140,1.393,6.800,1.820,0.975,49.834,2.464,831,964,50.194,1.487
141,0.498,3.046,1.046,0.606,135.000,1.338,11,971,135.000,0.892
142,0.299,2.154,1.068,0.356,90.000,0.998,1043,971,108.435,0.315
143,0.498,2.677,0.796,0.796,0.000,0.998,15,974,108.435,0.892
144,0.498,3.231,1.780,0.356,0.000,1.609,577,989,168.690,0.315
145,0.299,1.785,0.746,0.510,135.000,0.892,1348,1011,135.000,0.631
146,0.597,4.047,2.136,0.356,90.000,1.919,281,5,99.462,0.315
147,0.995,5.277,1.822,0.696,166.882,2.116,1176,7,153.435,0.995
148,0.796,5.309,2.848,0.356,90.000,2.543,1075,8,97.125,0.315
149,2.389,6.616,2.116,1.437,98.830,2.543,1167,8,97.125,1.750
150,0.299,2.154,1.068,0.356,90.000,0.998,1371,9,108.435,0.315
151,0.597,3.308,1.078,0.705,90.000,1.301,1117,10,104.036,0.946
152,1.393,5.462,2.094,0.847,47.103,2.464,505,17,50.194,1.312
153,1.692,5.462,1.797,1.199,86.898,2.231,923,11,98.130,1.262
154,0.498,3.416,1.780,0.356,90.000,1.609,1305,11,101.310,0.315
155,0.498,3.231,1.780,0.356,0.000,1.609,1357,11,168.690,0.315
156,0.299,2.154,1.068,0.356,90.000,0.998,591,14,108.435,0.315
157,0.597,3.677,1.643,0.463,82.534,1.699,295,20,68.199,0.631
158,0.796,4.385,1.155,0.878,90.000,1.609,1297,15,101.310,1.262
159,0.697,4.308,1.477,0.601,162.231,1.839,1363,15,149.036,0.946
160,1.493,5.462,1.488,1.277,170.783,1.919,691,19,170.538,1.561
161,0.299,1.785,0.746,0.510,45.000,0.892,1168,18,45.000,0.631
162,1.095,4.831,1.514,0.920,167.380,1.919,1176,17,170.538,1.262
163,0.498,3.416,1.780,0.356,90.000,1.609,581,17,101.310,0.315
164,0.299,2.154,1.068,0.356,90.000,0.998,653,17,108.435,0.315
165,0.398,2.416,1.007,0.503,161.565,1.137,941,17,146.310,0.631
166,0.299,1.969,1.068,0.356,0.000,0.998,1065,17,161.565,0.315
167,0.299,1.969,1.068,0.356,0.000,0.998,1269,17,161.565,0.315
168,0.498,3.416,1.780,0.356,90.000,1.609,31,19,101.310,0.315
169,0.299,1.969,1.068,0.356,0.000,0.998,73,19,161.565,0.315
170,0.398,2.785,1.424,0.356,90.000,1.301,607,20,104.036,0.315
171,0.796,4.385,1.697,0.597,0.000,1.919,960,21,170.538,0.946
172,0.398,2.416,0.862,0.588,90.000,0.998,1071,20,108.435,0.631
173,0.299,1.785,0.746,0.510,45.000,0.892,383,23,45.000,0.631
174,0.398,2.416,1.007,0.503,71.565,1.137,630,24,56.310,0.631
175,0.299,1.969,1.068,0.356,0.000,0.998,313,23,161.565,0.315
176,0.299,1.969,1.068,0.356,0.000,0.998,664,23,161.565,0.315
177,4.478,10.739,3.084,1.849,65.553,3.799,766,34,48.366,2.700
178,1.692,9.324,3.734,0.577,0.000,4.113,1166,25,175.601,0.946
179,0.299,1.969,1.068,0.356,0.000,0.998,573,25,161.565,0.315
180,0.299,1.785,0.746,0.510,45.000,0.892,655,27,45.000,0.631
181,0.498,2.862,1.046,0.606,45.000,1.338,699,28,45.000,0.892
182,0.299,1.969,1.068,0.356,0.000,0.998,795,25,161.565,0.315
183,0.995,3.939,1.312,0.966,50.194,1.577,271,32,36.870,1.225
184,0.796,4.200,1.324,0.766,122.102,1.577,657,28,126.870,0.988
185,0.398,2.231,0.862,0.588,0.000,0.998,546,29,161.565,0.631
186,0.299,1.969,1.068,0.356,0.000,0.998,695,31,161.565,0.315
187,0.299,1.969,1.068,0.356,0.000,0.998,161,35,161.565,0.315
188,0.299,1.969,1.068,0.356,0.000,0.998,707,37,161.565,0.315
189,0.299,1.785,0.746,0.510,45.000,0.892,796,44,45.000,0.631
190,0.299,1.785,0.746,0.510,135.000,0.892,1364,43,135.000,0.631
191,0.697,4.493,2.492,0.356,0.000,2.231,443,45,171.870,0.315
192,1.493,5.016,1.546,1.230,104.966,2.020,711,47,128.660,1.577
193,0.299,2.154,1.068,0.356,90.000,0.998,75,51,108.435,0.315
194,0.398,2.600,1.424,0.356,0.000,1.301,1039,51,165.964,0.315
195,0.796,4.124,1.482,0.684,1.651,1.699,657,52,158.199,0.946
196,0.299,1.969,1.068,0.356,0.000,0.998,669,53,161.565,0.315
197,0.299,2.154,1.068,0.356,90.000,0.998,883,59,108.435,0.315
198,0.398,2.416,1.007,0.503,161.565,1.137,725,62,146.310,0.631
199,5.573,10.478,3.498,2.029,134.226,4.291,160,77,126.027,2.461
200,0.299,2.154,1.068,0.356,90.000,0.998,729,79,108.435,0.315
201,0.995,4.385,1.691,0.750,178.093,1.919,733,87,170.538,0.946
202,0.299,2.154,1.068,0.356,90.000,0.998,881,89,108.435,0.315
203,0.697,4.308,1.477,0.601,107.769,1.839,749,91,120.964,0.946
204,0.498,3.046,1.320,0.480,79.099,1.411,936,96,63.435,0.631
205,0.498,3.046,1.046,0.606,135.000,1.338,747,95,135.000,0.892
206,0.299,1.969,1.068,0.356,0.000,0.998,603,109,161.565,0.315
207,8.559,12.632,4.286,2.542,4.607,4.658,1027,116,28.301,2.839
208,1.692,5.277,1.516,1.421,134.999,1.919,507,123,99.462,1.577
209,0.597,3.493,1.005,0.757,66.255,1.338,513,128,45.000,0.946
210,0.697,4.124,0.988,0.898,90.000,1.338,191,137,135.000,0.946
211,0.299,1.785,0.746,0.510,45.000,0.892,1211,149,45.000,0.631
212,1.194,5.647,1.652,0.920,66.690,2.116,1213,162,63.435,1.262
213,0.398,2.416,1.007,0.503,71.565,1.137,1220,164,56.310,0.631
214,0.498,2.862,1.177,0.538,174.848,1.301,1215,165,165.964,0.631
215,0.498,3.046,1.177,0.538,95.152,1.301,759,188,104.036,0.631
216,0.498,2.677,0.796,0.796,0.000,0.998,867,198,108.435,0.892
217,0.299,1.969,1.068,0.356,0.000,0.998,797,201,161.565,0.315
218,1.891,7.247,2.112,1.140,7.220,2.695,105,206,20.556,1.577
219,5.673,17.093,5.755,1.255,136.575,6.919,851,212,133.152,2.048
220,0.299,2.154,1.068,0.356,90.000,0.998,867,228,108.435,0.315
221,0.398,2.785,1.424,0.356,90.000,1.301,881,239,104.036,0.315
222,0.896,3.754,1.396,0.817,146.599,1.577,899,263,126.870,0.988
223,0.299,2.154,1.068,0.356,90.000,0.998,1197,269,108.435,0.315
224,8.559,17.278,4.387,2.484,96.952,5.446,595,289,100.008,4.015
225,0.299,1.969,1.068,0.356,0.000,0.998,12,295,161.565,0.315
226,0.398,2.416,1.007,0.503,161.565,1.137,865,305,146.310,0.631
227,1.194,5.016,2.009,0.757,160.933,2.403,67,307,156.801,0.946
228,6.867,13.862,3.459,2.528,171.080,4.101,331,402,22.620,3.155
229,1.194,4.646,1.544,0.985,8.928,1.919,530,397,170.538,1.262
230,0.299,2.154,1.068,0.356,90.000,0.998,471,431,108.435,0.315
231,1.692,5.277,2.033,1.059,27.295,2.231,745,456,45.000,1.270
232,0.299,1.785,0.746,0.510,135.000,0.892,711,474,135.000,0.631
233,0.398,2.600,1.424,0.356,0.000,1.301,536,491,165.964,0.315
234,0.597,3.308,1.005,0.757,23.745,1.338,467,520,45.000,0.946
235,1.095,5.277,1.451,0.961,110.382,2.116,59,565,116.565,1.262
236,0.697,3.754,0.988,0.898,135.000,1.338,67,567,135.000,1.115
237,0.398,2.416,1.007,0.503,108.435,1.137,72,567,123.690,0.631
238,0.796,3.754,1.329,0.762,14.036,1.609,1302,571,168.690,0.946
239,0.299,1.785,0.746,0.510,135.000,0.892,20,685,135.000,0.631
240,7.962,15.494,4.534,2.236,77.386,5.391,1338,723,69.444,2.839
241,4.180,9.324,3.090,1.723,10.994,3.692,1351,715,19.983,1.893
242,0.299,2.154,1.068,0.356,90.000,0.998,1365,715,108.435,0.315
243,1.791,7.247,1.873,1.218,12.938,2.543,1357,726,29.745,1.760
244,0.398,2.231,0.862,0.588,0.000,0.998,348,731,161.565,0.631
245,0.398,2.600,1.424,0.356,0.000,1.301,816,735,165.964,0.315
246,0.498,2.862,1.046,0.606,45.000,1.338,1379,766,45.000,0.892
247,0.299,1.969,1.068,0.356,0.000,0.998,943,773,161.565,0.315
248,0.697,4.124,1.782,0.498,1.455,1.919,942,783,170.538,0.631
249,0.896,3.939,1.511,0.755,77.962,1.699,1220,812,68.199,0.946
250,0.398,2.416,1.007,0.503,108.435,1.137,455,811,123.690,0.631
251,0.398,2.416,0.862,0.588,90.000,0.998,31,826,108.435,0.631
252,0.896,5.016,1.394,0.818,148.704,1.839,1339,829,120.964,1.270
253,1.791,5.016,1.590,1.435,32.688,2.020,951,836,51.340,1.577
254,0.299,2.154,1.068,0.356,90.000,0.998,1193,855,108.435,0.315
255,0.299,1.969,1.068,0.356,0.000,0.998,21,865,161.565,0.315
256,2.090,5.723,1.965,1.354,9.705,2.403,687,872,23.199,1.577
257,0.697,3.677,1.626,0.545,80.385,1.699,295,898,68.199,0.631
258,5.573,9.585,3.148,2.254,104.818,3.597,1361,895,127.875,2.524
259,0.498,2.677,0.796,0.796,0.000,0.998,1365,924,108.435,0.892
260,0.299,2.154,1.068,0.356,90.000,0.998,459,925,108.435,0.315
261,1.791,7.170,2.016,1.131,131.284,2.714,1339,935,144.462,1.552
262,5.374,10.293,2.935,2.331,68.849,3.527,777,950,63.435,2.660
263,0.299,2.154,1.068,0.356,90.000,0.998,51,955,108.435,0.315
264,0.299,2.154,1.068,0.356,90.000,0.998,1255,959,108.435,0.315
265,16.620,16.909,4.918,4.303,67.897,5.893,49,997,74.476,4.684
266,0.398,2.785,1.424,0.356,90.000,1.301,1125,998,104.036,0.315
267,0.299,1.969,1.068,0.356,0.000,0.998,635,1007,161.565,0.315
268,0.299,2.154,1.068,0.356,90.000,0.998,951,1015,108.435,0.315
269,0.299,1.969,1.068,0.356,0.000,0.998,169,1017,161.565,0.315
270,0.299,1.969,1.068,0.356,0.000,0.998,341,1035,161.565,0.315
271,0.299,2.154,1.068,0.356,90.000,0.998,1271,5,108.435,0.315
272,0.299,2.154,1.068,0.356,90.000,0.998,1361,5,108.435,0.315
273,0.597,3.123,1.078,0.705,0.000,1.301,960,7,165.964,0.946
274,0.597,3.308,1.005,0.757,23.745,1.338,865,10,45.000,0.946
275,0.299,1.969,1.068,0.356,0.000,0.998,1313,9,161.565,0.315
276,0.299,2.154,1.068,0.356,90.000,0.998,67,10,108.435,0.315
277,0.398,2.231,0.862,0.588,0.000,0.998,960,11,161.565,0.631
278,2.886,9.847,2.780,1.322,76.545,3.692,19,22,70.017,1.843
279,0.299,2.154,1.068,0.356,90.000,0.998,647,11,108.435,0.315
280,0.299,2.154,1.068,0.356,90.000,0.998,1277,11,108.435,0.315
281,0.597,3.677,1.643,0.463,172.534,1.699,93,12,158.199,0.631
282,0.299,2.154,1.068,0.356,90.000,0.998,1357,12,108.435,0.315
283,0.398,2.600,1.424,0.356,0.000,1.301,1178,13,165.964,0.315
284,0.299,1.969,1.068,0.356,0.000,0.998,1203,13,161.565,0.315
285,0.398,2.416,0.862,0.588,90.000,0.998,277,14,108.435,0.631
286,0.597,3.677,1.233,0.617,63.435,1.577,759,18,53.130,0.946
287,0.498,3.046,1.320,0.480,100.901,1.411,910,15,116.565,0.631
288,0.498,3.231,1.780,0.356,0.000,1.609,1073,15,168.690,0.315
289,0.498,2.862,1.046,0.606,45.000,1.338,1243,18,45.000,0.892
290,0.498,2.677,0.796,0.796,0.000,0.998,1219,16,108.435,0.892
291,1.194,4.646,1.690,0.900,42.322,1.839,1150,22,30.964,1.115
292,0.697,4.124,1.493,0.594,90.000,1.699,280,19,111.801,0.946
293,0.498,2.862,1.046,0.606,45.000,1.338,929,22,45.000,0.892
294,0.299,2.154,1.068,0.356,90.000,0.998,1195,19,108.435,0.315
295,0.796,4.385,1.635,0.620,0.000,1.919,1310,29,170.538,0.946
296,0.398,2.785,1.424,0.356,90.000,1.301,865,34,104.036,0.315
297,0.498,2.416,0.992,0.639,71.565,1.137,1357,38,56.310,0.631
298,0.398,2.416,1.007,0.503,108.435,1.137,1304,41,123.690,0.631
299,0.299,1.969,1.068,0.356,0.000,0.998,1329,65,161.565,0.315
300,0.299,1.969,1.068,0.356,0.000,0.998,1241,161,161.565,0.315
301,1.493,4.646,1.459,1.303,135.000,1.699,1325,179,111.801,1.552
302,0.498,3.416,1.780,0.356,90.000,1.609,1213,189,101.310,0.315
303,0.299,2.154,1.068,0.356,90.000,0.998,783,197,108.435,0.315
304,0.697,4.493,2.492,0.356,0.000,2.231,413,219,171.870,0.315
305,2.488,8.693,1.983,1.597,147.491,2.714,1299,233,144.462,2.095
306,0.299,1.785,0.746,0.510,135.000,0.892,1244,249,135.000,0.631
307,0.299,1.969,1.068,0.356,0.000,0.998,1247,251,161.565,0.315
308,0.597,3.493,1.005,0.757,113.745,1.338,403,255,135.000,0.946
309,0.498,3.416,1.780,0.356,90.000,1.609,409,263,101.310,0.315
310,1.692,8.617,2.944,0.732,9.980,3.597,1119,292,15.255,0.946
311,0.299,2.154,1.068,0.356,90.000,0.998,709,307,108.435,0.315
312,0.995,3.939,1.609,0.787,69.825,1.839,1119,326,59.036,0.946
313,0.299,1.969,1.068,0.356,0.000,0.998,877,351,161.565,0.315
314,0.697,3.939,1.180,0.752,0.000,1.609,703,371,168.690,0.946
315,1.692,5.462,2.238,0.962,73.488,2.403,189,400,66.801,1.148
316,2.289,7.508,2.945,0.990,135.630,3.155,179,395,126.870,1.338
317,0.299,2.154,1.068,0.356,90.000,0.998,1215,447,108.435,0.315
318,0.398,2.416,1.007,0.503,161.565,1.137,1095,473,146.310,0.631
319,1.095,4.200,1.492,0.934,52.250,1.839,1097,482,59.036,1.115
320,2.090,5.201,2.114,1.259,168.951,2.275,1089,480,146.310,1.262
321,0.995,6.093,1.789,0.708,99.191,2.403,387,657,113.199,0.946
322,2.289,7.693,2.301,1.266,98.925,2.695,547,748,110.556,1.577
323,0.697,3.123,1.297,0.684,157.500,1.411,1324,803,153.435,0.846
324,0.398,2.416,1.007,0.503,18.435,1.137,1325,808,33.690,0.631
325,0.597,3.677,1.233,0.617,116.565,1.577,731,886,126.870,0.946
326,0.299,2.154,1.068,0.356,90.000,0.998,931,904,108.435,0.315
327,0.398,2.416,1.007,0.503,71.565,1.137,21,968,56.310,0.631
328,0.995,5.647,1.265,1.002,144.645,1.839,1027,973,149.036,1.262
329,2.389,5.908,2.013,1.511,23.169,2.403,739,1000,23.199,1.577
330,0.498,3.046,1.177,0.538,84.848,1.301,21,997,104.036,0.631
331,0.398,2.231,0.862,0.588,0.000,0.998,1102,997,161.565,0.631
332,0.398,2.600,1.424,0.356,0.000,1.301,51,1001,165.964,0.315
333,0.299,1.969,1.068,0.356,0.000,0.998,609,1001,161.565,0.315
334,0.299,1.969,1.068,0.356,0.000,0.998,645,1009,161.565,0.315
335,0.299,1.969,1.068,0.356,0.000,0.998,971,1009,161.565,0.315
336,0.498,3.231,1.780,0.356,0.000,1.609,1341,13,168.690,0.315
337,0.398,2.231,0.862,0.588,0.000,0.998,342,15,161.565,0.631
338,1.194,4.200,1.362,1.117,19.054,1.609,1358,15,168.690,1.262
339,0.498,3.046,1.177,0.538,84.848,1.301,157,15,104.036,0.631
340,0.299,2.154,1.068,0.356,90.000,0.998,1279,15,108.435,0.315
341,0.498,2.862,1.046,0.606,45.000,1.338,1081,22,45.000,0.892
342,0.398,2.416,1.007,0.503,71.565,1.137,984,24,56.310,0.631
343,0.697,3.939,1.265,0.701,67.500,1.577,1191,26,53.130,0.946
344,0.498,3.416,1.780,0.356,90.000,1.609,431,23,101.310,0.315
345,0.697,4.308,1.477,0.601,17.769,1.839,45,28,30.964,0.946
346,0.697,3.939,1.340,0.662,90.000,1.609,1327,27,101.310,0.946
347,0.995,3.493,1.277,0.992,116.565,1.577,1049,28,126.870,0.946
348,0.299,1.785,0.746,0.510,135.000,0.892,1129,30,135.000,0.631
349,0.498,2.862,1.023,0.619,90.000,1.137,586,31,123.690,0.631
350,0.299,2.154,1.068,0.356,90.000,0.998,915,31,108.435,0.315
351,0.498,2.862,1.177,0.538,174.848,1.301,493,33,165.964,0.631
352,0.597,3.308,1.078,0.705,90.000,1.301,143,34,104.036,0.946
353,0.299,2.154,1.068,0.356,90.000,0.998,829,39,108.435,0.315
354,1.592,6.169,2.345,0.864,179.843,2.601,868,48,14.036,1.262
355,0.398,2.785,1.424,0.356,90.000,1.301,911,46,104.036,0.315
356,0.398,2.416,1.007,0.503,71.565,1.137,701,60,56.310,0.631
357,0.398,2.416,1.007,0.503,161.565,1.137,537,59,146.310,0.631
358,0.299,2.154,1.068,0.356,90.000,0.998,583,61,108.435,0.315
359,0.697,3.493,1.466,0.605,175.692,1.609,911,71,168.690,0.631
360,4.478,9.139,2.819,2.023,117.265,3.412,534,81,123.690,2.524
361,0.299,1.969,1.068,0.356,0.000,0.998,495,85,161.565,0.315
362,0.299,2.154,1.068,0.356,90.000,0.998,1363,149,108.435,0.315
363,0.299,1.785,0.746,0.510,45.000,0.892,1360,152,45.000,0.631
364,0.299,1.969,1.068,0.356,0.000,0.998,185,157,161.565,0.315
365,0.299,1.969,1.068,0.356,0.000,0.998,177,163,161.565,0.315
366,1.493,5.723,1.429,1.330,163.444,1.995,275,192,161.565,1.750
367,0.299,2.154,1.068,0.356,90.000,0.998,71,193,108.435,0.315
368,1.294,5.016,2.130,0.774,4.032,2.231,458,197,171.870,0.946
369,0.398,2.785,1.424,0.356,90.000,1.301,1079,237,104.036,0.315
370,5.673,10.370,3.855,1.874,31.090,4.232,887,248,26.565,2.362
371,0.498,3.046,1.177,0.538,95.152,1.301,1077,242,104.036,0.631
372,0.299,2.154,1.068,0.356,90.000,0.998,1185,253,108.435,0.315
373,3.981,10.032,2.884,1.758,102.745,3.902,733,286,104.036,1.893
374,0.498,2.677,0.796,0.796,0.000,0.998,951,372,108.435,0.892
375,0.299,1.969,1.068,0.356,0.000,0.998,943,373,161.565,0.315
376,13.037,18.725,4.722,3.516,20.412,5.617,1153,390,38.157,3.786
377,0.299,1.969,1.068,0.356,0.000,0.998,997,381,161.565,0.315
378,1.891,6.431,1.859,1.295,135.951,2.403,240,393,156.801,1.785
379,0.597,3.046,1.173,0.648,90.000,1.301,1165,391,104.036,0.631
380,0.597,3.493,1.005,0.757,66.255,1.338,1161,398,45.000,0.946
381,0.697,3.123,1.297,0.684,157.500,1.411,244,399,153.435,0.846
382,18.013,22.740,6.640,3.454,165.760,7.317,162,407,172.569,4.816
383,0.299,2.154,1.068,0.356,90.000,0.998,159,407,108.435,0.315
384,8.857,13.416,4.366,2.583,126.806,4.815,243,410,121.608,3.110
385,0.299,2.154,1.068,0.356,90.000,0.998,1349,413,108.435,0.315
386,0.398,2.785,1.424,0.356,90.000,1.301,223,419,104.036,0.315
387,0.597,3.493,1.005,0.757,113.745,1.338,1085,445,135.000,0.946
388,0.299,2.154,1.068,0.356,90.000,0.998,1067,451,108.435,0.315
389,1.194,3.939,1.338,1.137,169.722,1.577,1187,465,126.870,1.262
390,0.398,2.231,1.007,0.503,18.435,1.137,1067,497,33.690,0.631
391,1.194,4.385,1.523,0.998,151.174,1.839,671,499,149.036,1.262
392,0.498,3.046,1.046,0.606,45.000,1.338,1111,504,45.000,0.892
393,0.299,1.969,1.068,0.356,0.000,0.998,543,505,161.565,0.315
394,1.592,4.570,1.809,1.121,157.616,2.020,520,512,141.340,1.262
395,0.299,2.154,1.068,0.356,90.000,0.998,929,519,108.435,0.315
396,0.995,4.831,1.534,0.826,82.939,1.919,551,529,99.462,1.262
397,0.597,3.677,1.233,0.617,26.565,1.577,614,540,36.870,0.946
398,0.299,1.969,1.068,0.356,0.000,0.998,895,549,161.565,0.315
399,1.592,5.462,2.019,1.004,168.641,2.231,1368,559,171.870,1.262
400,0.299,1.969,1.068,0.356,0.000,0.998,1023,559,161.565,0.315
401,0.995,5.647,1.411,0.898,74.644,1.839,705,646,59.036,0.946
402,0.498,3.231,1.780,0.356,0.000,1.609,805,657,168.690,0.315
403,0.796,3.308,1.027,0.987,0.000,1.338,677,665,135.000,0.946
404,0.398,2.600,1.424,0.356,0.000,1.301,682,665,165.964,0.315
405,0.398,2.416,0.862,0.588,90.000,0.998,361,688,108.435,0.631
